,Logistic Regression
0,"[0.9983119513841998, 0.9984804997467499, 0.9983962184519287, array([0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 1.48323939e-04,
       1.48323939e-04, 2.96647879e-04, 2.96647879e-04, 4.44971818e-04,
       4.44971818e-04, 5.93295758e-04, 5.93295758e-04, 7.41619697e-04,
       7.41619697e-04, 8.89943637e-04, 8.89943637e-04, 1.33491546e-03,
       1.33491546e-03, 1.48323939e-03, 1.48323939e-03, 1.63156333e-03,
       1.63156333e-03, 1.77988727e-03, 1.77988727e-03, 2.22485909e-03,
       2.22485909e-03, 3.41145061e-03, 3.41145061e-03, 4.15307031e-03,
       4.15307031e-03, 6.08128152e-03, 6.08128152e-03, 6.52625334e-03,
       6.52625334e-03, 8.15781667e-03, 8.15781667e-03, 1.00000000e+00]), array([0.00000000e+00, 1.68833361e-04, 9.53739659e-01, 9.53739659e-01,
       9.56440993e-01, 9.56440993e-01, 9.93415499e-01, 9.93415499e-01,
       9.93753166e-01, 9.93753166e-01, 9.97298666e-01, 9.97298666e-01,
       9.97805166e-01, 9.97805166e-01, 9.98142833e-01, 9.98142833e-01,
       9.98311666e-01, 9.98311666e-01, 9.98480500e-01, 9.98480500e-01,
       9.98649333e-01, 9.98649333e-01, 9.98818166e-01, 9.98818166e-01,
       9.98987000e-01, 9.98987000e-01, 9.99155833e-01, 9.99155833e-01,
       9.99493500e-01, 9.99493500e-01, 9.99662333e-01, 9.99662333e-01,
       9.99831167e-01, 9.99831167e-01, 1.00000000e+00, 1.00000000e+00]), 0.9999787894011916, array([0.9907996 , 0.99079806, 0.99096386, ..., 1.        , 1.        ,
       1.        ]), array([1.00000000e+00, 9.99831167e-01, 9.99831167e-01, ...,
       3.37666723e-04, 1.68833361e-04, 0.00000000e+00]), 0.9999755459130659, 24.150943517684937]"
1,"[0.998812527831379, 0.9980717887867102, 0.9984420209214333, array([0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 1.68833361e-04,
       1.68833361e-04, 3.37666723e-04, 3.37666723e-04, 5.06500084e-04,
       5.06500084e-04, 6.75333446e-04, 6.75333446e-04, 1.18183353e-03,
       1.18183353e-03, 1.35066689e-03, 1.35066689e-03, 1.51950025e-03,
       1.51950025e-03, 1.85716698e-03, 1.85716698e-03, 2.19483370e-03,
       2.19483370e-03, 2.36366706e-03, 2.36366706e-03, 2.53250042e-03,
       2.53250042e-03, 2.70133378e-03, 2.70133378e-03, 8.27283471e-03,
       8.27283471e-03, 1.53638359e-02, 1.53638359e-02, 1.84028364e-02,
       1.84028364e-02, 7.29360122e-02, 7.29360122e-02, 1.00000000e+00]), array([0.00000000e+00, 1.48323939e-04, 9.92435479e-01, 9.92435479e-01,
       9.93325423e-01, 9.93325423e-01, 9.95550282e-01, 9.95550282e-01,
       9.96143578e-01, 9.96143578e-01, 9.97626817e-01, 9.97626817e-01,
       9.97923465e-01, 9.97923465e-01, 9.98071789e-01, 9.98071789e-01,
       9.98220113e-01, 9.98220113e-01, 9.98516761e-01, 9.98516761e-01,
       9.98665085e-01, 9.98665085e-01, 9.99110056e-01, 9.99110056e-01,
       9.99258380e-01, 9.99258380e-01, 9.99406704e-01, 9.99406704e-01,
       9.99555028e-01, 9.99555028e-01, 9.99703352e-01, 9.99703352e-01,
       9.99851676e-01, 9.99851676e-01, 1.00000000e+00, 1.00000000e+00]), 0.9999772618374049, array([0.93978255, 0.93977415, 0.93990519, ..., 1.        , 1.        ,
       1.        ]), array([1.00000000e+00, 9.99851676e-01, 9.99851676e-01, ...,
       2.96647879e-04, 1.48323939e-04, 0.00000000e+00]), 0.999980660354758, 23.074012994766235]"
2,"[0.9605819658264253, 0.9530043638804968, 0.9567781615974387, array([0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 7.89577576e-05,
       7.89577576e-05, 1.57915515e-04, 1.57915515e-04, 2.36873273e-04,
       2.36873273e-04, 3.15831030e-04, 3.15831030e-04, 3.94788788e-04,
       3.94788788e-04, 4.73746546e-04, 4.73746546e-04, 5.52704303e-04,
       5.52704303e-04, 6.31662061e-04, 6.31662061e-04, 7.10619818e-04,
       7.10619818e-04, 7.89577576e-04, 7.89577576e-04, 8.68535334e-04,
       8.68535334e-04, 9.47493091e-04, 9.47493091e-04, 1.02645085e-03,
       1.02645085e-03, 1.10540861e-03, 1.10540861e-03, 1.18436636e-03,
       1.18436636e-03, 1.26332412e-03, 1.26332412e-03, 1.34228188e-03,
       1.34228188e-03, 1.42123964e-03, 1.42123964e-03, 1.50019739e-03,
       1.50019739e-03, 1.57915515e-03, 1.57915515e-03, 1.65811291e-03,
       1.65811291e-03, 1.73707067e-03, 1.73707067e-03, 1.81602842e-03,
       1.81602842e-03, 1.89498618e-03, 1.89498618e-03, 1.97394394e-03,
       1.97394394e-03, 2.13185946e-03, 2.13185946e-03, 2.21081721e-03,
       2.21081721e-03, 2.28977497e-03, 2.28977497e-03, 2.36873273e-03,
       2.36873273e-03, 2.44769049e-03, 2.44769049e-03, 2.52664824e-03,
       2.52664824e-03, 2.60560600e-03, 2.60560600e-03, 2.68456376e-03,
       2.68456376e-03, 2.76352152e-03, 2.76352152e-03, 2.84247927e-03,
       2.84247927e-03, 2.92143703e-03, 2.92143703e-03, 3.00039479e-03,
       3.00039479e-03, 3.07935255e-03, 3.07935255e-03, 3.15831030e-03,
       3.15831030e-03, 3.23726806e-03, 3.23726806e-03, 3.31622582e-03,
       3.31622582e-03, 3.39518358e-03, 3.39518358e-03, 3.47414133e-03,
       3.47414133e-03, 3.55309909e-03, 3.55309909e-03, 3.63205685e-03,
       3.63205685e-03, 3.71101461e-03, 3.71101461e-03, 3.78997236e-03,
       3.78997236e-03, 3.86893012e-03, 3.86893012e-03, 3.94788788e-03,
       3.94788788e-03, 4.02684564e-03, 4.02684564e-03, 4.10580340e-03,
       4.10580340e-03, 4.18476115e-03, 4.18476115e-03, 4.26371891e-03,
       4.26371891e-03, 4.34267667e-03, 4.34267667e-03, 4.50059218e-03,
       4.50059218e-03, 4.57954994e-03, 4.57954994e-03, 4.65850770e-03,
       4.65850770e-03, 4.73746546e-03, 4.73746546e-03, 4.81642321e-03,
       4.81642321e-03, 4.89538097e-03, 4.89538097e-03, 4.97433873e-03,
       4.97433873e-03, 5.05329649e-03, 5.05329649e-03, 5.13225424e-03,
       5.13225424e-03, 5.29016976e-03, 5.29016976e-03, 5.36912752e-03,
       5.36912752e-03, 5.44808527e-03, 5.44808527e-03, 5.52704303e-03,
       5.52704303e-03, 5.60600079e-03, 5.60600079e-03, 5.68495855e-03,
       5.68495855e-03, 5.76391630e-03, 5.76391630e-03, 5.84287406e-03,
       5.84287406e-03, 5.92183182e-03, 5.92183182e-03, 6.00078958e-03,
       6.00078958e-03, 6.07974734e-03, 6.07974734e-03, 6.15870509e-03,
       6.15870509e-03, 6.23766285e-03, 6.23766285e-03, 6.31662061e-03,
       6.31662061e-03, 6.39557837e-03, 6.39557837e-03, 6.55349388e-03,
       6.55349388e-03, 6.71140940e-03, 6.71140940e-03, 6.86932491e-03,
       6.86932491e-03, 7.10619818e-03, 7.10619818e-03, 7.18515594e-03,
       7.18515594e-03, 7.26411370e-03, 7.26411370e-03, 7.34307146e-03,
       7.34307146e-03, 7.42202921e-03, 7.42202921e-03, 7.50098697e-03,
       7.50098697e-03, 7.57994473e-03, 7.57994473e-03, 7.73786024e-03,
       7.73786024e-03, 7.81681800e-03, 7.81681800e-03, 7.89577576e-03,
       7.89577576e-03, 7.97473352e-03, 7.97473352e-03, 8.05369128e-03,
       8.05369128e-03, 8.13264903e-03, 8.13264903e-03, 8.21160679e-03,
       8.21160679e-03, 8.29056455e-03, 8.29056455e-03, 8.36952231e-03,
       8.36952231e-03, 8.44848006e-03, 8.44848006e-03, 8.52743782e-03,
       8.52743782e-03, 8.84326885e-03, 8.84326885e-03, 8.92222661e-03,
       8.92222661e-03, 9.08014212e-03, 9.08014212e-03, 9.15909988e-03,
       9.15909988e-03, 9.23805764e-03, 9.23805764e-03, 9.31701540e-03,
       9.31701540e-03, 9.47493091e-03, 9.47493091e-03, 9.71180418e-03,
       9.71180418e-03, 9.86971970e-03, 9.86971970e-03, 9.94867746e-03,
       9.94867746e-03, 1.00276352e-02, 1.00276352e-02, 1.01065930e-02,
       1.01065930e-02, 1.01855507e-02, 1.01855507e-02, 1.02645085e-02,
       1.02645085e-02, 1.03434662e-02, 1.03434662e-02, 1.04224240e-02,
       1.04224240e-02, 1.05013818e-02, 1.05013818e-02, 1.05803395e-02,
       1.05803395e-02, 1.06592973e-02, 1.06592973e-02, 1.07382550e-02,
       1.07382550e-02, 1.08172128e-02, 1.08172128e-02, 1.10540861e-02,
       1.10540861e-02, 1.11330438e-02, 1.11330438e-02, 1.12120016e-02,
       1.12120016e-02, 1.13699171e-02, 1.13699171e-02, 1.14488749e-02,
       1.14488749e-02, 1.16067904e-02, 1.16067904e-02, 1.17647059e-02,
       1.17647059e-02, 1.18436636e-02, 1.18436636e-02, 1.19226214e-02,
       1.19226214e-02, 1.20015792e-02, 1.20015792e-02, 1.20805369e-02,
       1.20805369e-02, 1.21594947e-02, 1.21594947e-02, 1.22384524e-02,
       1.22384524e-02, 1.23963679e-02, 1.23963679e-02, 1.26332412e-02,
       1.26332412e-02, 1.27911567e-02, 1.27911567e-02, 1.29490722e-02,
       1.29490722e-02, 1.30280300e-02, 1.30280300e-02, 1.31859455e-02,
       1.31859455e-02, 1.36596921e-02, 1.36596921e-02, 1.37386498e-02,
       1.37386498e-02, 1.42123964e-02, 1.42123964e-02, 1.42913541e-02,
       1.42913541e-02, 1.43703119e-02, 1.43703119e-02, 1.44492696e-02,
       1.44492696e-02, 1.46071852e-02, 1.46071852e-02, 1.46861429e-02,
       1.46861429e-02, 1.47651007e-02, 1.47651007e-02, 1.48440584e-02,
       1.48440584e-02, 1.50019739e-02, 1.50019739e-02, 1.50809317e-02,
       1.50809317e-02, 1.52388472e-02, 1.52388472e-02, 1.53178050e-02,
       1.53178050e-02, 1.54757205e-02, 1.54757205e-02, 1.55546782e-02,
       1.55546782e-02, 1.56336360e-02, 1.56336360e-02, 1.59494670e-02,
       1.59494670e-02, 1.60284248e-02, 1.60284248e-02, 1.61073826e-02,
       1.61073826e-02, 1.61863403e-02, 1.61863403e-02, 1.63442558e-02,
       1.63442558e-02, 1.64232136e-02, 1.64232136e-02, 1.65811291e-02,
       1.65811291e-02, 1.66600869e-02, 1.66600869e-02, 1.67390446e-02,
       1.67390446e-02, 1.68969601e-02, 1.68969601e-02, 1.73707067e-02,
       1.73707067e-02, 1.75286222e-02, 1.75286222e-02, 1.76075799e-02,
       1.76075799e-02, 1.79234110e-02, 1.79234110e-02, 1.80023687e-02,
       1.80023687e-02, 1.82392420e-02, 1.82392420e-02, 1.83971575e-02,
       1.83971575e-02, 1.87129886e-02, 1.87129886e-02, 1.87919463e-02,
       1.87919463e-02, 1.88709041e-02, 1.88709041e-02, 1.89498618e-02,
       1.89498618e-02, 1.91077773e-02, 1.91077773e-02, 1.93446506e-02,
       1.93446506e-02, 1.94236084e-02, 1.94236084e-02, 1.95815239e-02,
       1.95815239e-02, 1.98973549e-02, 1.98973549e-02, 2.00552704e-02,
       2.00552704e-02, 2.02921437e-02, 2.02921437e-02, 2.05290170e-02,
       2.05290170e-02, 2.11606790e-02, 2.11606790e-02, 2.13185946e-02,
       2.13185946e-02, 2.16344256e-02, 2.16344256e-02, 2.17133833e-02,
       2.17133833e-02, 2.27398342e-02, 2.27398342e-02, 2.28187919e-02,
       2.28187919e-02, 2.31346230e-02, 2.31346230e-02, 2.34504540e-02,
       2.34504540e-02, 2.35294118e-02, 2.35294118e-02, 2.38452428e-02,
       2.38452428e-02, 2.39242006e-02, 2.39242006e-02, 2.43189893e-02,
       2.43189893e-02, 2.43979471e-02, 2.43979471e-02, 2.47927359e-02,
       2.47927359e-02, 2.48716936e-02, 2.48716936e-02, 2.51875247e-02,
       2.51875247e-02, 2.52664824e-02, 2.52664824e-02, 2.53454402e-02,
       2.53454402e-02, 2.54243979e-02, 2.54243979e-02, 2.58191867e-02,
       2.58191867e-02, 2.59771023e-02, 2.59771023e-02, 2.60560600e-02,
       2.60560600e-02, 2.64508488e-02, 2.64508488e-02, 2.66087643e-02,
       2.66087643e-02, 2.68456376e-02, 2.68456376e-02, 2.69245953e-02,
       2.69245953e-02, 2.71614686e-02, 2.71614686e-02, 2.74772996e-02,
       2.74772996e-02, 2.80300039e-02, 2.80300039e-02, 2.81089617e-02,
       2.81089617e-02, 2.84247927e-02, 2.84247927e-02, 2.85827083e-02,
       2.85827083e-02, 2.88985393e-02, 2.88985393e-02, 2.89774970e-02,
       2.89774970e-02, 2.91354126e-02, 2.91354126e-02, 2.93722858e-02,
       2.93722858e-02, 3.01618634e-02, 3.01618634e-02, 3.07145677e-02,
       3.07145677e-02, 3.11093565e-02, 3.11093565e-02, 3.18199763e-02,
       3.18199763e-02, 3.22147651e-02, 3.22147651e-02, 3.22937229e-02,
       3.22937229e-02, 3.25305961e-02, 3.25305961e-02, 3.26885116e-02,
       3.26885116e-02, 3.28464272e-02, 3.28464272e-02, 3.29253849e-02,
       3.29253849e-02, 3.35570470e-02, 3.35570470e-02, 3.36360047e-02,
       3.36360047e-02, 3.37939203e-02, 3.37939203e-02, 3.40307935e-02,
       3.40307935e-02, 3.42676668e-02, 3.42676668e-02, 3.45045401e-02,
       3.45045401e-02, 3.48993289e-02, 3.48993289e-02, 3.52941176e-02,
       3.52941176e-02, 3.56099487e-02, 3.56099487e-02, 3.63205685e-02,
       3.63205685e-02, 3.66363995e-02, 3.66363995e-02, 3.67943150e-02,
       3.67943150e-02, 3.68732728e-02, 3.68732728e-02, 3.73470193e-02,
       3.73470193e-02, 3.74259771e-02, 3.74259771e-02, 3.78207659e-02,
       3.78207659e-02, 3.79786814e-02, 3.79786814e-02, 3.82155547e-02,
       3.82155547e-02, 3.87682590e-02, 3.87682590e-02, 3.88472167e-02,
       3.88472167e-02, 3.90051323e-02, 3.90051323e-02, 3.95578366e-02,
       3.95578366e-02, 4.03474141e-02, 4.03474141e-02, 4.22424003e-02,
       4.22424003e-02, 4.31898934e-02, 4.31898934e-02, 4.33478089e-02,
       4.33478089e-02, 4.38215555e-02, 4.38215555e-02, 4.50848796e-02,
       4.50848796e-02, 4.51638373e-02, 4.51638373e-02, 4.57165417e-02,
       4.57165417e-02, 4.68219503e-02, 4.68219503e-02, 4.71377813e-02,
       4.71377813e-02, 4.77694433e-02, 4.77694433e-02, 4.79273589e-02,
       4.79273589e-02, 4.80063166e-02, 4.80063166e-02, 4.86379787e-02,
       4.86379787e-02, 4.92696407e-02, 4.92696407e-02, 4.93485985e-02,
       4.93485985e-02, 5.01381761e-02, 5.01381761e-02, 5.20331623e-02,
       5.20331623e-02, 5.21910778e-02, 5.21910778e-02, 5.28227398e-02,
       5.28227398e-02, 5.32964864e-02, 5.32964864e-02, 5.45598105e-02,
       5.45598105e-02, 5.48756415e-02, 5.48756415e-02, 5.53493881e-02,
       5.53493881e-02, 5.66127122e-02, 5.66127122e-02, 5.76391630e-02,
       5.76391630e-02, 5.77181208e-02, 5.77181208e-02, 5.96131070e-02,
       5.96131070e-02, 5.99289380e-02, 5.99289380e-02, 6.02447690e-02,
       6.02447690e-02, 6.04816423e-02, 6.04816423e-02, 6.10343466e-02,
       6.10343466e-02, 6.22976707e-02, 6.22976707e-02, 6.29293328e-02,
       6.29293328e-02, 6.48243190e-02, 6.48243190e-02, 6.52980655e-02,
       6.52980655e-02, 6.53770233e-02, 6.53770233e-02, 6.57718121e-02,
       6.57718121e-02, 6.66403474e-02, 6.66403474e-02, 6.68772207e-02,
       6.68772207e-02, 6.70351362e-02, 6.70351362e-02, 6.72720095e-02,
       6.72720095e-02, 6.75878405e-02, 6.75878405e-02, 6.80615871e-02,
       6.80615871e-02, 6.86142914e-02, 6.86142914e-02, 7.20884327e-02,
       7.20884327e-02, 7.27200947e-02, 7.27200947e-02, 7.37465456e-02,
       7.37465456e-02, 7.41413344e-02, 7.41413344e-02, 7.72206869e-02,
       7.72206869e-02, 8.12475326e-02, 8.12475326e-02, 8.20371101e-02,
       8.20371101e-02, 8.33793920e-02, 8.33793920e-02, 8.48006317e-02,
       8.48006317e-02, 8.68535334e-02, 8.68535334e-02, 8.82747730e-02,
       8.82747730e-02, 8.87485195e-02, 8.87485195e-02, 9.15909988e-02,
       9.15909988e-02, 9.45124358e-02, 9.45124358e-02, 9.48282669e-02,
       9.48282669e-02, 1.00671141e-01, 1.00671141e-01, 1.01934465e-01,
       1.01934465e-01, 1.02329254e-01, 1.02329254e-01, 1.05566522e-01,
       1.05566522e-01, 1.05961311e-01, 1.05961311e-01, 1.06592973e-01,
       1.06592973e-01, 1.08093170e-01, 1.08093170e-01, 1.12435847e-01,
       1.12435847e-01, 1.13462298e-01, 1.13462298e-01, 1.16462692e-01,
       1.16462692e-01, 1.18436636e-01, 1.18436636e-01, 1.20331623e-01,
       1.20331623e-01, 1.22700355e-01, 1.22700355e-01, 1.23568891e-01,
       1.23568891e-01, 1.30043427e-01, 1.30043427e-01, 1.30201342e-01,
       1.30201342e-01, 1.30438216e-01, 1.30438216e-01, 1.38176076e-01,
       1.38176076e-01, 1.38491907e-01, 1.38491907e-01, 1.45519147e-01,
       1.45519147e-01, 1.45677063e-01, 1.45677063e-01, 1.45913936e-01,
       1.45913936e-01, 1.61942361e-01, 1.61942361e-01, 1.62100276e-01,
       1.62100276e-01, 1.62889854e-01, 1.62889854e-01, 1.63126727e-01,
       1.63126727e-01, 1.67390446e-01, 1.67390446e-01, 1.68416897e-01,
       1.68416897e-01, 1.69996052e-01, 1.69996052e-01, 1.73233320e-01,
       1.73233320e-01, 1.79076194e-01, 1.79076194e-01, 1.83892617e-01,
       1.83892617e-01, 1.85313857e-01, 1.85313857e-01, 1.86893012e-01,
       1.86893012e-01, 1.89024872e-01, 1.89024872e-01, 1.95657323e-01,
       1.95657323e-01, 1.97473352e-01, 1.97473352e-01, 2.10343466e-01,
       2.10343466e-01, 2.11133044e-01, 2.11133044e-01, 2.12633241e-01,
       2.12633241e-01, 2.15554678e-01, 2.15554678e-01, 2.17607580e-01,
       2.17607580e-01, 2.32530596e-01, 2.32530596e-01, 2.34741413e-01,
       2.34741413e-01, 2.48085274e-01, 2.48085274e-01, 2.54007106e-01,
       2.54007106e-01, 2.66482432e-01, 2.66482432e-01, 2.69482827e-01,
       2.69482827e-01, 2.76352152e-01, 2.76352152e-01, 2.85353336e-01,
       2.85353336e-01, 2.93643901e-01, 2.93643901e-01, 2.99170944e-01,
       2.99170944e-01, 3.10382945e-01, 3.10382945e-01, 3.15436242e-01,
       3.15436242e-01, 3.20331623e-01, 3.20331623e-01, 3.25937623e-01,
       3.25937623e-01, 3.48440584e-01, 3.48440584e-01, 3.60442163e-01,
       3.60442163e-01, 3.71654165e-01, 3.71654165e-01, 3.85155942e-01,
       3.85155942e-01, 3.90919858e-01, 3.90919858e-01, 4.01184366e-01,
       4.01184366e-01, 4.04974339e-01, 4.04974339e-01, 4.14449270e-01,
       4.14449270e-01, 4.28503750e-01, 4.28503750e-01, 4.58981445e-01,
       4.58981445e-01, 4.70667193e-01, 4.70667193e-01, 4.88511646e-01,
       4.88511646e-01, 5.02171338e-01, 5.02171338e-01, 5.18357679e-01,
       5.18357679e-01, 5.30359258e-01, 5.30359258e-01, 5.36517963e-01,
       5.36517963e-01, 5.77023293e-01, 5.77023293e-01, 5.79313068e-01,
       5.79313068e-01, 5.82313462e-01, 5.82313462e-01, 5.83181998e-01,
       5.83181998e-01, 6.17449664e-01, 6.17449664e-01, 6.22818792e-01,
       6.22818792e-01, 6.30951441e-01, 6.30951441e-01, 6.52191078e-01,
       6.52191078e-01, 6.55586261e-01, 6.55586261e-01, 6.58349783e-01,
       6.58349783e-01, 6.74299250e-01, 6.74299250e-01, 6.96802211e-01,
       6.96802211e-01, 7.04855902e-01, 7.04855902e-01, 7.07382550e-01,
       7.07382550e-01, 7.33833399e-01, 7.33833399e-01, 7.39044611e-01,
       7.39044611e-01, 7.45677063e-01, 7.45677063e-01, 7.50888275e-01,
       7.50888275e-01, 7.73864982e-01, 7.73864982e-01, 7.81129096e-01,
       7.81129096e-01, 7.92341098e-01, 7.92341098e-01, 7.92420055e-01,
       7.92420055e-01, 8.10975128e-01, 8.10975128e-01, 8.47927359e-01,
       8.47927359e-01, 8.53533360e-01, 8.53533360e-01, 8.66640347e-01,
       8.66640347e-01, 8.68693249e-01, 8.68693249e-01, 8.78168180e-01,
       8.78168180e-01, 8.80221082e-01, 8.80221082e-01, 9.23410975e-01,
       9.23410975e-01, 9.27990525e-01, 9.27990525e-01, 9.54836163e-01,
       9.54836163e-01, 9.79786814e-01, 9.79786814e-01, 1.00000000e+00]), array([0.00000000e+00, 1.67841558e-04, 1.05908023e-01, 1.05908023e-01,
       2.12319570e-01, 2.12319570e-01, 2.82309500e-01, 2.82309500e-01,
       4.21114468e-01, 4.21114468e-01, 4.86236992e-01, 4.86236992e-01,
       4.93789862e-01, 4.93789862e-01, 5.79221215e-01, 5.79221215e-01,
       6.02383350e-01, 6.02383350e-01, 6.18999664e-01, 6.18999664e-01,
       6.19671031e-01, 6.19671031e-01, 6.25209802e-01, 6.25209802e-01,
       6.50050352e-01, 6.50050352e-01, 6.60624371e-01, 6.60624371e-01,
       6.67002350e-01, 6.67002350e-01, 6.74555220e-01, 6.74555220e-01,
       6.95535415e-01, 6.95535415e-01, 7.02416918e-01, 7.02416918e-01,
       7.31285666e-01, 7.31285666e-01, 7.34138973e-01, 7.34138973e-01,
       7.39174220e-01, 7.39174220e-01, 7.42866734e-01, 7.42866734e-01,
       7.45552199e-01, 7.45552199e-01, 7.53440752e-01, 7.53440752e-01,
       7.56294058e-01, 7.56294058e-01, 7.56461900e-01, 7.56461900e-01,
       7.70057066e-01, 7.70057066e-01, 7.74756630e-01, 7.74756630e-01,
       7.80966767e-01, 7.80966767e-01, 7.86673380e-01, 7.86673380e-01,
       7.98422289e-01, 7.98422289e-01, 8.00436388e-01, 8.00436388e-01,
       8.07989258e-01, 8.07989258e-01, 8.11346089e-01, 8.11346089e-01,
       8.14199396e-01, 8.14199396e-01, 8.27123196e-01, 8.27123196e-01,
       8.32997650e-01, 8.32997650e-01, 8.36018798e-01, 8.36018798e-01,
       8.39039946e-01, 8.39039946e-01, 8.39375629e-01, 8.39375629e-01,
       8.43571668e-01, 8.43571668e-01, 8.44075193e-01, 8.44075193e-01,
       8.44410876e-01, 8.44410876e-01, 8.45585767e-01, 8.45585767e-01,
       8.51124538e-01, 8.51124538e-01, 8.52131588e-01, 8.52131588e-01,
       8.53306479e-01, 8.53306479e-01, 8.56159785e-01, 8.56159785e-01,
       8.59013092e-01, 8.59013092e-01, 8.64551863e-01, 8.64551863e-01,
       8.65894596e-01, 8.65894596e-01, 8.66230279e-01, 8.66230279e-01,
       8.68412219e-01, 8.68412219e-01, 8.69754951e-01, 8.69754951e-01,
       8.70762001e-01, 8.70762001e-01, 8.71601208e-01, 8.71601208e-01,
       8.76804297e-01, 8.76804297e-01, 8.77979188e-01, 8.77979188e-01,
       8.78650554e-01, 8.78650554e-01, 8.80161128e-01, 8.80161128e-01,
       8.81168177e-01, 8.81168177e-01, 8.82510910e-01, 8.82510910e-01,
