,Logistic Regression
       8.83350117e-01, 8.83350117e-01, 8.85699899e-01, 8.85699899e-01,
       8.88049681e-01, 8.88049681e-01, 8.88385364e-01, 8.88385364e-01,
       8.89056730e-01, 8.89056730e-01, 8.91406512e-01, 8.91406512e-01,
       8.91574354e-01, 8.91574354e-01, 8.92581403e-01, 8.92581403e-01,
       8.95099027e-01, 8.95099027e-01, 8.95266868e-01, 8.95266868e-01,
       8.95770393e-01, 8.95770393e-01, 8.96609601e-01, 8.96609601e-01,
       8.96777442e-01, 8.96777442e-01, 8.99798590e-01, 8.99798590e-01,
       9.01644847e-01, 9.01644847e-01, 9.02316213e-01, 9.02316213e-01,
       9.03155421e-01, 9.03155421e-01, 9.03323263e-01, 9.03323263e-01,
       9.03994629e-01, 9.03994629e-01, 9.05169520e-01, 9.05169520e-01,
       9.06680094e-01, 9.06680094e-01, 9.07015777e-01, 9.07015777e-01,
       9.08526351e-01, 9.08526351e-01, 9.08694193e-01, 9.08694193e-01,
       9.09197717e-01, 9.09197717e-01, 9.09533400e-01, 9.09533400e-01,
       9.10204767e-01, 9.10204767e-01, 9.11211816e-01, 9.11211816e-01,
       9.11379658e-01, 9.11379658e-01, 9.13058073e-01, 9.13058073e-01,
       9.13225915e-01, 9.13225915e-01, 9.13561598e-01, 9.13561598e-01,
       9.13729439e-01, 9.13729439e-01, 9.14568647e-01, 9.14568647e-01,
       9.15911380e-01, 9.15911380e-01, 9.18932528e-01, 9.18932528e-01,
       9.19268211e-01, 9.19268211e-01, 9.20275260e-01, 9.20275260e-01,
       9.20946626e-01, 9.20946626e-01, 9.22625042e-01, 9.22625042e-01,
       9.23128567e-01, 9.23128567e-01, 9.23296408e-01, 9.23296408e-01,
       9.23799933e-01, 9.23799933e-01, 9.24135616e-01, 9.24135616e-01,
       9.24471299e-01, 9.24471299e-01, 9.24639141e-01, 9.24639141e-01,
       9.25478348e-01, 9.25478348e-01, 9.25814032e-01, 9.25814032e-01,
       9.25981873e-01, 9.25981873e-01, 9.27492447e-01, 9.27492447e-01,
       9.27995972e-01, 9.27995972e-01, 9.28667338e-01, 9.28667338e-01,
       9.28835180e-01, 9.28835180e-01, 9.30345754e-01, 9.30345754e-01,
       9.30513595e-01, 9.30513595e-01, 9.30849278e-01, 9.30849278e-01,
       9.32192011e-01, 9.32192011e-01, 9.32359852e-01, 9.32359852e-01,
       9.32527694e-01, 9.32527694e-01, 9.32863377e-01, 9.32863377e-01,
       9.33366902e-01, 9.33366902e-01, 9.34038268e-01, 9.34038268e-01,
       9.34206109e-01, 9.34206109e-01, 9.34373951e-01, 9.34373951e-01,
       9.34541793e-01, 9.34541793e-01, 9.34877476e-01, 9.34877476e-01,
       9.35045317e-01, 9.35045317e-01, 9.35213159e-01, 9.35213159e-01,
       9.35548842e-01, 9.35548842e-01, 9.35884525e-01, 9.35884525e-01,
       9.36220208e-01, 9.36220208e-01, 9.36555891e-01, 9.36555891e-01,
       9.36723733e-01, 9.36723733e-01, 9.37395099e-01, 9.37395099e-01,
       9.37562941e-01, 9.37562941e-01, 9.38066465e-01, 9.38066465e-01,
       9.38234307e-01, 9.38234307e-01, 9.38737831e-01, 9.38737831e-01,
       9.39409198e-01, 9.39409198e-01, 9.39744881e-01, 9.39744881e-01,
       9.40584089e-01, 9.40584089e-01, 9.40919772e-01, 9.40919772e-01,
       9.41255455e-01, 9.41255455e-01, 9.41423296e-01, 9.41423296e-01,
       9.42430346e-01, 9.42430346e-01, 9.43269554e-01, 9.43269554e-01,
       9.43437395e-01, 9.43437395e-01, 9.43605237e-01, 9.43605237e-01,
       9.43773078e-01, 9.43773078e-01, 9.44444444e-01, 9.44444444e-01,
       9.44612286e-01, 9.44612286e-01, 9.44780128e-01, 9.44780128e-01,
       9.45115811e-01, 9.45115811e-01, 9.45619335e-01, 9.45619335e-01,
       9.45787177e-01, 9.45787177e-01, 9.45955018e-01, 9.45955018e-01,
       9.46122860e-01, 9.46122860e-01, 9.47465592e-01, 9.47465592e-01,
       9.47969117e-01, 9.47969117e-01, 9.48136959e-01, 9.48136959e-01,
       9.48304800e-01, 9.48304800e-01, 9.48976166e-01, 9.48976166e-01,
       9.49479691e-01, 9.49479691e-01, 9.49815374e-01, 9.49815374e-01,
       9.50654582e-01, 9.50654582e-01, 9.50822424e-01, 9.50822424e-01,
       9.51158107e-01, 9.51158107e-01, 9.51829473e-01, 9.51829473e-01,
       9.52332998e-01, 9.52332998e-01, 9.52500839e-01, 9.52500839e-01,
       9.52668681e-01, 9.52668681e-01, 9.52836522e-01, 9.52836522e-01,
       9.53004364e-01, 9.53004364e-01, 9.53172205e-01, 9.53172205e-01,
       9.53340047e-01, 9.53340047e-01, 9.53507889e-01, 9.53507889e-01,
       9.53675730e-01, 9.53675730e-01, 9.53843572e-01, 9.53843572e-01,
       9.54011413e-01, 9.54011413e-01, 9.54179255e-01, 9.54179255e-01,
       9.54514938e-01, 9.54514938e-01, 9.55018463e-01, 9.55018463e-01,
       9.55186304e-01, 9.55186304e-01, 9.55354146e-01, 9.55354146e-01,
       9.55689829e-01, 9.55689829e-01, 9.55857670e-01, 9.55857670e-01,
       9.56025512e-01, 9.56025512e-01, 9.56193353e-01, 9.56193353e-01,
       9.56361195e-01, 9.56361195e-01, 9.56529037e-01, 9.56529037e-01,
       9.57200403e-01, 9.57200403e-01, 9.57368244e-01, 9.57368244e-01,
       9.57536086e-01, 9.57536086e-01, 9.57871769e-01, 9.57871769e-01,
       9.58039611e-01, 9.58039611e-01, 9.58207452e-01, 9.58207452e-01,
       9.58375294e-01, 9.58375294e-01, 9.58543135e-01, 9.58543135e-01,
       9.58710977e-01, 9.58710977e-01, 9.59046660e-01, 9.59046660e-01,
       9.59214502e-01, 9.59214502e-01, 9.59382343e-01, 9.59382343e-01,
       9.59550185e-01, 9.59550185e-01, 9.59718026e-01, 9.59718026e-01,
       9.59885868e-01, 9.59885868e-01, 9.60053709e-01, 9.60053709e-01,
       9.60221551e-01, 9.60221551e-01, 9.60389392e-01, 9.60389392e-01,
       9.60892917e-01, 9.60892917e-01, 9.61228600e-01, 9.61228600e-01,
       9.61564283e-01, 9.61564283e-01, 9.61732125e-01, 9.61732125e-01,
       9.61899966e-01, 9.61899966e-01, 9.62067808e-01, 9.62067808e-01,
       9.62571333e-01, 9.62571333e-01, 9.62739174e-01, 9.62739174e-01,
       9.62907016e-01, 9.62907016e-01, 9.63074857e-01, 9.63074857e-01,
       9.63242699e-01, 9.63242699e-01, 9.63578382e-01, 9.63578382e-01,
       9.63914065e-01, 9.63914065e-01, 9.64081907e-01, 9.64081907e-01,
       9.64249748e-01, 9.64249748e-01, 9.64417590e-01, 9.64417590e-01,
       9.64585431e-01, 9.64585431e-01, 9.64753273e-01, 9.64753273e-01,
       9.64921114e-01, 9.64921114e-01, 9.65256798e-01, 9.65256798e-01,
       9.65424639e-01, 9.65424639e-01, 9.65760322e-01, 9.65760322e-01,
       9.65928164e-01, 9.65928164e-01, 9.66096005e-01, 9.66096005e-01,
       9.66431688e-01, 9.66431688e-01, 9.66599530e-01, 9.66599530e-01,
       9.66767372e-01, 9.66767372e-01, 9.67103055e-01, 9.67103055e-01,
       9.67270896e-01, 9.67270896e-01, 9.67438738e-01, 9.67438738e-01,
       9.67774421e-01, 9.67774421e-01, 9.67942263e-01, 9.67942263e-01,
       9.68110104e-01, 9.68110104e-01, 9.68277946e-01, 9.68277946e-01,
       9.68781470e-01, 9.68781470e-01, 9.69117153e-01, 9.69117153e-01,
       9.69284995e-01, 9.69284995e-01, 9.69788520e-01, 9.69788520e-01,
       9.69956361e-01, 9.69956361e-01, 9.70292044e-01, 9.70292044e-01,
       9.70459886e-01, 9.70459886e-01, 9.70627727e-01, 9.70627727e-01,
       9.70795569e-01, 9.70795569e-01, 9.70963411e-01, 9.70963411e-01,
       9.71131252e-01, 9.71131252e-01, 9.71299094e-01, 9.71299094e-01,
       9.71466935e-01, 9.71466935e-01, 9.71634777e-01, 9.71634777e-01,
       9.71802618e-01, 9.71802618e-01, 9.71970460e-01, 9.71970460e-01,
       9.72138301e-01, 9.72138301e-01, 9.72306143e-01, 9.72306143e-01,
       9.72473985e-01, 9.72473985e-01, 9.72641826e-01, 9.72641826e-01,
       9.72809668e-01, 9.72809668e-01, 9.72977509e-01, 9.72977509e-01,
       9.73145351e-01, 9.73145351e-01, 9.73313192e-01, 9.73313192e-01,
       9.73481034e-01, 9.73481034e-01, 9.73816717e-01, 9.73816717e-01,
       9.73984559e-01, 9.73984559e-01, 9.74152400e-01, 9.74152400e-01,
       9.74320242e-01, 9.74320242e-01, 9.74655925e-01, 9.74655925e-01,
       9.74823766e-01, 9.74823766e-01, 9.74991608e-01, 9.74991608e-01,
       9.75159449e-01, 9.75159449e-01, 9.75327291e-01, 9.75327291e-01,
       9.75495133e-01, 9.75495133e-01, 9.75662974e-01, 9.75662974e-01,
       9.75830816e-01, 9.75830816e-01, 9.75998657e-01, 9.75998657e-01,
       9.76166499e-01, 9.76166499e-01, 9.76334340e-01, 9.76334340e-01,
       9.76502182e-01, 9.76502182e-01, 9.76670023e-01, 9.76670023e-01,
       9.76837865e-01, 9.76837865e-01, 9.77005707e-01, 9.77005707e-01,
       9.77173548e-01, 9.77173548e-01, 9.77341390e-01, 9.77341390e-01,
       9.77509231e-01, 9.77509231e-01, 9.77677073e-01, 9.77677073e-01,
       9.77844914e-01, 9.77844914e-01, 9.78012756e-01, 9.78012756e-01,
       9.78180598e-01, 9.78180598e-01, 9.78348439e-01, 9.78348439e-01,
       9.78516281e-01, 9.78516281e-01, 9.78684122e-01, 9.78684122e-01,
       9.78851964e-01, 9.78851964e-01, 9.79019805e-01, 9.79019805e-01,
       9.79187647e-01, 9.79187647e-01, 9.79355488e-01, 9.79355488e-01,
       9.79523330e-01, 9.79523330e-01, 9.79691172e-01, 9.79691172e-01,
       9.79859013e-01, 9.79859013e-01, 9.80026855e-01, 9.80026855e-01,
       9.80194696e-01, 9.80194696e-01, 9.80362538e-01, 9.80362538e-01,
       9.80530379e-01, 9.80530379e-01, 9.80698221e-01, 9.80698221e-01,
       9.80866062e-01, 9.80866062e-01, 9.81033904e-01, 9.81033904e-01,
       9.81201746e-01, 9.81201746e-01, 9.81369587e-01, 9.81369587e-01,
       9.81537429e-01, 9.81537429e-01, 9.81705270e-01, 9.81705270e-01,
       9.81873112e-01, 9.81873112e-01, 9.82040953e-01, 9.82040953e-01,
       9.82208795e-01, 9.82208795e-01, 9.82376636e-01, 9.82376636e-01,
       9.82544478e-01, 9.82544478e-01, 9.82712320e-01, 9.82712320e-01,
       9.82880161e-01, 9.82880161e-01, 9.83048003e-01, 9.83048003e-01,
       9.83215844e-01, 9.83215844e-01, 9.83383686e-01, 9.83383686e-01,
       9.83551527e-01, 9.83551527e-01, 9.83719369e-01, 9.83719369e-01,
       9.83887210e-01, 9.83887210e-01, 9.84055052e-01, 9.84055052e-01,
       9.84222894e-01, 9.84222894e-01, 9.84390735e-01, 9.84390735e-01,
       9.84558577e-01, 9.84558577e-01, 9.84726418e-01, 9.84726418e-01,
       9.84894260e-01, 9.84894260e-01, 9.85062101e-01, 9.85062101e-01,
       9.85229943e-01, 9.85229943e-01, 9.85397784e-01, 9.85397784e-01,
       9.85565626e-01, 9.85565626e-01, 9.85901309e-01, 9.85901309e-01,
       9.86069151e-01, 9.86069151e-01, 9.86236992e-01, 9.86236992e-01,
       9.86404834e-01, 9.86404834e-01, 9.86572675e-01, 9.86572675e-01,
       9.86740517e-01, 9.86740517e-01, 9.86908359e-01, 9.86908359e-01,
       9.87076200e-01, 9.87076200e-01, 9.87411883e-01, 9.87411883e-01,
       9.87579725e-01, 9.87579725e-01, 9.87747566e-01, 9.87747566e-01,
       9.87915408e-01, 9.87915408e-01, 9.88083249e-01, 9.88083249e-01,
       9.88251091e-01, 9.88251091e-01, 9.88418933e-01, 9.88418933e-01,
       9.88586774e-01, 9.88586774e-01, 9.88754616e-01, 9.88754616e-01,
       9.88922457e-01, 9.88922457e-01, 9.89090299e-01, 9.89090299e-01,
       9.89258140e-01, 9.89258140e-01, 9.89425982e-01, 9.89425982e-01,
       9.89593823e-01, 9.89593823e-01, 9.89761665e-01, 9.89761665e-01,
       9.89929507e-01, 9.89929507e-01, 9.90097348e-01, 9.90097348e-01,
       9.90265190e-01, 9.90265190e-01, 9.90433031e-01, 9.90433031e-01,
       9.90600873e-01, 9.90600873e-01, 9.90936556e-01, 9.90936556e-01,
       9.91104397e-01, 9.91104397e-01, 9.91272239e-01, 9.91272239e-01,
       9.91440081e-01, 9.91440081e-01, 9.91607922e-01, 9.91607922e-01,
       9.91775764e-01, 9.91775764e-01, 9.91943605e-01, 9.91943605e-01,
       9.92111447e-01, 9.92111447e-01, 9.92279288e-01, 9.92279288e-01,
       9.92447130e-01, 9.92447130e-01, 9.92614971e-01, 9.92614971e-01,
       9.92782813e-01, 9.92782813e-01, 9.93118496e-01, 9.93118496e-01,
       9.93454179e-01, 9.93454179e-01, 9.93622021e-01, 9.93622021e-01,
       9.93789862e-01, 9.93789862e-01, 9.93957704e-01, 9.93957704e-01,
       9.94125545e-01, 9.94125545e-01, 9.94293387e-01, 9.94293387e-01,
       9.94461229e-01, 9.94461229e-01, 9.94629070e-01, 9.94629070e-01,
       9.94796912e-01, 9.94796912e-01, 9.94964753e-01, 9.94964753e-01,
       9.95132595e-01, 9.95132595e-01, 9.95300436e-01, 9.95300436e-01,
       9.95468278e-01, 9.95468278e-01, 9.95636120e-01, 9.95636120e-01,
       9.95803961e-01, 9.95803961e-01, 9.95971803e-01, 9.95971803e-01,
       9.96139644e-01, 9.96139644e-01, 9.96307486e-01, 9.96307486e-01,
       9.96475327e-01, 9.96475327e-01, 9.96643169e-01, 9.96643169e-01,
       9.96811010e-01, 9.96811010e-01, 9.96978852e-01, 9.96978852e-01,
       9.97146694e-01, 9.97146694e-01, 9.97314535e-01, 9.97314535e-01,
       9.97482377e-01, 9.97482377e-01, 9.97650218e-01, 9.97650218e-01,
       9.97818060e-01, 9.97818060e-01, 9.97985901e-01, 9.97985901e-01,
       9.98153743e-01, 9.98153743e-01, 9.98321584e-01, 9.98321584e-01,
       9.98489426e-01, 9.98489426e-01, 9.98657268e-01, 9.98657268e-01,
       9.98825109e-01, 9.98825109e-01, 9.98992951e-01, 9.98992951e-01,
       9.99160792e-01, 9.99160792e-01, 9.99328634e-01, 9.99328634e-01,
       9.99496475e-01, 9.99496475e-01, 9.99664317e-01, 9.99664317e-01,
       9.99832158e-01, 9.99832158e-01, 1.00000000e+00, 1.00000000e+00]), 0.9901610391042336, array([0.32438613, 0.32434934, 0.324367  , ..., 1.        , 1.        ,
       1.        ]), array([1.00000000e+00, 9.99832158e-01, 9.99832158e-01, ...,
       3.35683115e-04, 1.67841558e-04, 0.00000000e+00]), 0.9863824782849475, 31.10951590538025]"
3,"[0.9450567527553874, 0.9370412656989072, 0.9410319410319411, array([0.        , 0.        , 0.        , ..., 0.96826505, 0.96826505,
       1.        ]), array([0.00000000e+00, 1.63105529e-04, 6.50791062e-02, ...,
       9.99836894e-01, 1.00000000e+00, 1.00000000e+00]), 0.9878806802520911, array([0.25373505, 0.25370416, 0.25371466, ..., 1.        , 1.        ,
       1.        ]), array([1.00000000e+00, 9.99836894e-01, 9.99836894e-01, ...,
       3.26211059e-04, 1.63105529e-04, 0.00000000e+00]), 0.979159068901122, 40.73366975784302]"
4,"[0.9618463634815193, 0.9666210201985621, 0.9642277810979254, array([0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 4.03975115e-05,
       4.03975115e-05, 8.07950230e-05, 8.07950230e-05, 1.21192535e-04,
       1.21192535e-04, 1.61590046e-04, 1.61590046e-04, 2.01987558e-04,
       2.01987558e-04, 2.42385069e-04, 2.42385069e-04, 2.82782581e-04,
       2.82782581e-04, 3.23180092e-04, 3.23180092e-04, 3.63577604e-04,
       3.63577604e-04, 4.03975115e-04, 4.03975115e-04, 4.44372627e-04,
       4.44372627e-04, 4.84770138e-04, 4.84770138e-04, 5.25167650e-04,
       5.25167650e-04, 5.65565161e-04, 5.65565161e-04, 6.05962673e-04,
       6.05962673e-04, 6.46360184e-04, 6.46360184e-04, 6.86757696e-04,
       6.86757696e-04, 7.27155207e-04, 7.27155207e-04, 7.67552719e-04,
       7.67552719e-04, 8.07950230e-04, 8.07950230e-04, 8.48347742e-04,
       8.48347742e-04, 8.88745253e-04, 8.88745253e-04, 9.29142765e-04,
       9.29142765e-04, 9.69540276e-04, 9.69540276e-04, 1.00993779e-03,
       1.00993779e-03, 1.05033530e-03, 1.05033530e-03, 1.09073281e-03,
       1.09073281e-03, 1.13113032e-03, 1.13113032e-03, 1.17152783e-03,
       1.17152783e-03, 1.21192535e-03, 1.21192535e-03, 1.25232286e-03,
       1.25232286e-03, 1.33311788e-03, 1.33311788e-03, 1.37351539e-03,
       1.37351539e-03, 1.41391290e-03, 1.41391290e-03, 1.45431041e-03,
       1.45431041e-03, 1.49470793e-03, 1.49470793e-03, 1.57550295e-03,
       1.57550295e-03, 1.61590046e-03, 1.61590046e-03, 1.65629797e-03,
       1.65629797e-03, 1.69669548e-03, 1.69669548e-03, 1.73709300e-03,
       1.73709300e-03, 1.77749051e-03, 1.77749051e-03, 1.81788802e-03,
       1.81788802e-03, 1.85828553e-03, 1.85828553e-03, 1.93908055e-03,
       1.93908055e-03, 1.97947806e-03, 1.97947806e-03, 2.01987558e-03,
       2.01987558e-03, 2.06027309e-03, 2.06027309e-03, 2.10067060e-03,
       2.10067060e-03, 2.14106811e-03, 2.14106811e-03, 2.22186313e-03,
       2.22186313e-03, 2.26226064e-03, 2.26226064e-03, 2.30265816e-03,
       2.30265816e-03, 2.34305567e-03, 2.34305567e-03, 2.38345318e-03,
       2.38345318e-03, 2.42385069e-03, 2.42385069e-03, 2.46424820e-03,
       2.46424820e-03, 2.50464571e-03, 2.50464571e-03, 2.54504323e-03,
       2.54504323e-03, 2.58544074e-03, 2.58544074e-03, 2.62583825e-03,
       2.62583825e-03, 2.66623576e-03, 2.66623576e-03, 2.70663327e-03,
       2.70663327e-03, 2.74703078e-03, 2.74703078e-03, 2.78742829e-03,
       2.78742829e-03, 2.82782581e-03, 2.82782581e-03, 2.90862083e-03,
       2.90862083e-03, 2.94901834e-03, 2.94901834e-03, 2.98941585e-03,
       2.98941585e-03, 3.07021088e-03, 3.07021088e-03, 3.11060839e-03,
       3.11060839e-03, 3.15100590e-03, 3.15100590e-03, 3.23180092e-03,
       3.23180092e-03, 3.27219843e-03, 3.27219843e-03, 3.31259594e-03,
       3.31259594e-03, 3.35299346e-03, 3.35299346e-03, 3.39339097e-03,
       3.39339097e-03, 3.43378848e-03, 3.43378848e-03, 3.47418599e-03,
       3.47418599e-03, 3.51458350e-03, 3.51458350e-03, 3.55498101e-03,
       3.55498101e-03, 3.59537852e-03, 3.59537852e-03, 3.63577604e-03,
       3.63577604e-03, 3.67617355e-03, 3.67617355e-03, 3.71657106e-03,
       3.71657106e-03, 3.75696857e-03, 3.75696857e-03, 3.79736608e-03,
       3.79736608e-03, 3.83776359e-03, 3.83776359e-03, 3.95895613e-03,
       3.95895613e-03, 4.03975115e-03, 4.03975115e-03, 4.08014866e-03,
       4.08014866e-03, 4.12054617e-03, 4.12054617e-03, 4.20134120e-03,
       4.20134120e-03, 4.24173871e-03, 4.24173871e-03, 4.28213622e-03,
       4.28213622e-03, 4.36293124e-03, 4.36293124e-03, 4.40332875e-03,
       4.40332875e-03, 4.44372627e-03, 4.44372627e-03, 4.48412378e-03,
       4.48412378e-03, 4.52452129e-03, 4.52452129e-03, 4.60531631e-03,
       4.60531631e-03, 4.64571382e-03, 4.64571382e-03, 4.68611134e-03,
       4.68611134e-03, 4.72650885e-03, 4.72650885e-03, 4.76690636e-03,
       4.76690636e-03, 4.80730387e-03, 4.80730387e-03, 4.88809889e-03,
       4.88809889e-03, 5.00929143e-03, 5.00929143e-03, 5.09008645e-03,
       5.09008645e-03, 5.13048396e-03, 5.13048396e-03, 5.17088147e-03,
       5.17088147e-03, 5.29207401e-03, 5.29207401e-03, 5.33247152e-03,
       5.33247152e-03, 5.37286903e-03, 5.37286903e-03, 5.41326654e-03,
       5.41326654e-03, 5.45366405e-03, 5.45366405e-03, 5.49406157e-03,
       5.49406157e-03, 5.53445908e-03, 5.53445908e-03, 5.61525410e-03,
       5.61525410e-03, 5.69604912e-03, 5.69604912e-03, 5.73644663e-03,
       5.73644663e-03, 5.77684415e-03, 5.77684415e-03, 5.81724166e-03,
       5.81724166e-03, 5.85763917e-03, 5.85763917e-03, 5.89803668e-03,
       5.89803668e-03, 5.97883170e-03, 5.97883170e-03, 6.01922922e-03,
       6.01922922e-03, 6.05962673e-03, 6.05962673e-03, 6.10002424e-03,
       6.10002424e-03, 6.14042175e-03, 6.14042175e-03, 6.18081926e-03,
       6.18081926e-03, 6.22121677e-03, 6.22121677e-03, 6.26161428e-03,
       6.26161428e-03, 6.34240931e-03, 6.34240931e-03, 6.38280682e-03,
       6.38280682e-03, 6.42320433e-03, 6.42320433e-03, 6.46360184e-03,
       6.46360184e-03, 6.54439687e-03, 6.54439687e-03, 6.66558940e-03,
       6.66558940e-03, 6.70598691e-03, 6.70598691e-03, 6.74638442e-03,
       6.74638442e-03, 6.78678193e-03, 6.78678193e-03, 6.82717945e-03,
       6.82717945e-03, 6.90797447e-03, 6.90797447e-03, 6.94837198e-03,
       6.94837198e-03, 7.02916700e-03, 7.02916700e-03, 7.06956451e-03,
       7.06956451e-03, 7.10996203e-03, 7.10996203e-03, 7.15035954e-03,
       7.15035954e-03, 7.23115456e-03, 7.23115456e-03, 7.31194958e-03,
       7.31194958e-03, 7.35234710e-03, 7.35234710e-03, 7.39274461e-03,
       7.39274461e-03, 7.43314212e-03, 7.43314212e-03, 7.47353963e-03,
       7.47353963e-03, 7.63512968e-03, 7.63512968e-03, 7.71592470e-03,
       7.71592470e-03, 7.75632221e-03, 7.75632221e-03, 7.83711723e-03,
       7.83711723e-03, 7.87751475e-03, 7.87751475e-03, 7.91791226e-03,
       7.91791226e-03, 7.95830977e-03, 7.95830977e-03, 7.99870728e-03,
       7.99870728e-03, 8.03910479e-03, 8.03910479e-03, 8.11989981e-03,
       8.11989981e-03, 8.24109235e-03, 8.24109235e-03, 8.28148986e-03,
       8.28148986e-03, 8.32188737e-03, 8.32188737e-03, 8.36228488e-03,
       8.36228488e-03, 8.40268239e-03, 8.40268239e-03, 8.48347742e-03,
       8.48347742e-03, 8.52387493e-03, 8.52387493e-03, 8.56427244e-03,
       8.56427244e-03, 8.68546498e-03, 8.68546498e-03, 8.72586249e-03,
       8.72586249e-03, 8.80665751e-03, 8.80665751e-03, 8.92785004e-03,
       8.92785004e-03, 9.00864507e-03, 9.00864507e-03, 9.04904258e-03,
       9.04904258e-03, 9.12983760e-03, 9.12983760e-03, 9.17023511e-03,
       9.17023511e-03, 9.21063263e-03, 9.21063263e-03, 9.25103014e-03,
       9.25103014e-03, 9.37222267e-03, 9.37222267e-03, 9.49341521e-03,
       9.49341521e-03, 9.53381272e-03, 9.53381272e-03, 9.89739032e-03,
       9.89739032e-03, 9.93778783e-03, 9.93778783e-03, 1.00185829e-02,
       1.00185829e-02, 1.00589804e-02, 1.00589804e-02, 1.01397754e-02,
       1.01397754e-02, 1.01801729e-02, 1.01801729e-02, 1.03013654e-02,
