,Logistic Regression
       1.03013654e-02, 1.05033530e-02, 1.05033530e-02, 1.07861356e-02,
       1.07861356e-02, 1.09073281e-02, 1.09073281e-02, 1.11497132e-02,
       1.11497132e-02, 1.15132908e-02, 1.15132908e-02, 1.15536883e-02,
       1.15536883e-02, 1.15940858e-02, 1.15940858e-02, 1.16344833e-02,
       1.16344833e-02, 1.18364709e-02, 1.18364709e-02, 1.19576634e-02,
       1.19576634e-02, 1.21192535e-02, 1.21192535e-02, 1.22808435e-02,
       1.22808435e-02, 1.23212410e-02, 1.23212410e-02, 1.26040236e-02,
       1.26040236e-02, 1.26444211e-02, 1.26444211e-02, 1.27656136e-02,
       1.27656136e-02, 1.28060111e-02, 1.28060111e-02, 1.29272037e-02,
       1.29272037e-02, 1.30887937e-02, 1.30887937e-02, 1.31695888e-02,
       1.31695888e-02, 1.32099863e-02, 1.32099863e-02, 1.32907813e-02,
       1.32907813e-02, 1.34119738e-02, 1.34119738e-02, 1.34523713e-02,
       1.34523713e-02, 1.34927688e-02, 1.34927688e-02, 1.36947564e-02,
       1.36947564e-02, 1.40987315e-02, 1.40987315e-02, 1.42199241e-02,
       1.42199241e-02, 1.43411166e-02, 1.43411166e-02, 1.49066817e-02,
       1.49066817e-02, 1.49874768e-02, 1.49874768e-02, 1.51086693e-02,
       1.51086693e-02, 1.53914519e-02, 1.53914519e-02, 1.54318494e-02,
       1.54318494e-02, 1.55126444e-02, 1.55126444e-02, 1.57954270e-02,
       1.57954270e-02, 1.65629797e-02, 1.65629797e-02, 1.68053648e-02,
       1.68053648e-02, 1.68861598e-02, 1.68861598e-02, 1.70073523e-02,
       1.70073523e-02, 1.74517250e-02, 1.74517250e-02, 1.76133150e-02,
       1.76133150e-02, 1.78960976e-02, 1.78960976e-02, 1.80576876e-02,
       1.80576876e-02, 1.81384827e-02, 1.81384827e-02, 1.84616628e-02,
       1.84616628e-02, 1.86232528e-02, 1.86232528e-02, 1.95927931e-02,
       1.95927931e-02, 1.96735881e-02, 1.96735881e-02, 1.98755757e-02,
       1.98755757e-02, 2.04007433e-02, 2.04007433e-02, 2.07239234e-02,
       2.07239234e-02, 2.12490911e-02, 2.12490911e-02, 2.18146562e-02,
       2.18146562e-02, 2.20974388e-02, 2.20974388e-02, 2.22994264e-02,
       2.22994264e-02, 2.23398239e-02, 2.23398239e-02, 2.24610164e-02,
       2.24610164e-02, 2.27034015e-02, 2.27034015e-02, 2.33093641e-02,
       2.33093641e-02, 2.41173144e-02, 2.41173144e-02, 2.46828795e-02,
       2.46828795e-02, 2.50464571e-02, 2.50464571e-02, 2.56120223e-02,
       2.56120223e-02, 2.58948049e-02, 2.58948049e-02, 2.62179850e-02,
       2.62179850e-02, 2.63391775e-02, 2.63391775e-02, 2.83590531e-02,
       2.83590531e-02, 2.91266058e-02, 2.91266058e-02, 2.94901834e-02,
       2.94901834e-02, 2.98537610e-02, 2.98537610e-02, 3.08636988e-02,
       3.08636988e-02, 3.11060839e-02, 3.11060839e-02, 3.14696615e-02,
       3.14696615e-02, 3.23584067e-02, 3.23584067e-02, 3.25603943e-02,
       3.25603943e-02, 3.42570898e-02, 3.42570898e-02, 3.46610649e-02,
       3.46610649e-02, 3.48630524e-02, 3.48630524e-02, 3.54690151e-02,
       3.54690151e-02, 3.66001454e-02, 3.66001454e-02, 3.69637230e-02,
       3.69637230e-02, 3.78524683e-02, 3.78524683e-02, 3.82968409e-02,
       3.82968409e-02, 3.85392260e-02, 3.85392260e-02, 3.87816111e-02,
       3.87816111e-02, 4.00339339e-02, 4.00339339e-02, 4.18922194e-02,
       4.18922194e-02, 4.41140826e-02, 4.41140826e-02, 4.78710511e-02,
       4.78710511e-02, 4.94869516e-02, 4.94869516e-02, 4.98101317e-02,
       4.98101317e-02, 5.07392745e-02, 5.07392745e-02, 5.11836471e-02,
       5.11836471e-02, 5.17088147e-02, 5.17088147e-02, 5.22743799e-02,
       5.22743799e-02, 5.43750505e-02, 5.43750505e-02, 5.49406157e-02,
       5.49406157e-02, 5.53445908e-02, 5.53445908e-02, 5.56273734e-02,
       5.56273734e-02, 5.94247394e-02, 5.94247394e-02, 6.01518946e-02,
       6.01518946e-02, 6.30201180e-02, 6.30201180e-02, 6.88373596e-02,
       6.88373596e-02, 7.04936576e-02, 7.04936576e-02, 7.42506262e-02,
       7.42506262e-02, 7.85327624e-02, 7.85327624e-02, 7.89367375e-02,
       7.89367375e-02, 8.57235194e-02, 8.57235194e-02, 8.60870970e-02,
       8.60870970e-02, 8.68950473e-02, 8.68950473e-02, 8.83089602e-02,
       8.83089602e-02, 1.08709703e-01, 1.08709703e-01, 1.09800436e-01,
       1.09800436e-01, 1.17233578e-01, 1.17233578e-01, 1.25393876e-01,
       1.25393876e-01, 1.29716409e-01, 1.29716409e-01, 1.36422396e-01,
       1.36422396e-01, 1.41997253e-01, 1.41997253e-01, 1.43532358e-01,
       1.43532358e-01, 1.82435162e-01, 1.82435162e-01, 1.96978266e-01,
       1.96978266e-01, 1.98674962e-01, 1.98674962e-01, 2.18308152e-01,
       2.18308152e-01, 2.22590288e-01, 2.22590288e-01, 2.25539307e-01,
       2.25539307e-01, 2.27559182e-01, 2.27559182e-01, 2.29983033e-01,
       2.29983033e-01, 2.32568474e-01, 2.32568474e-01, 2.32730064e-01,
       2.32730064e-01, 2.90175325e-01, 2.90175325e-01, 3.03950877e-01,
       3.03950877e-01, 3.70485578e-01, 3.70485578e-01, 3.83533974e-01,
       3.83533974e-01, 3.89108831e-01, 3.89108831e-01, 4.09469177e-01,
       4.09469177e-01, 4.44211037e-01, 4.44211037e-01, 4.66348873e-01,
       4.66348873e-01, 4.93132423e-01, 4.93132423e-01, 5.25450432e-01,
       5.25450432e-01, 5.40518704e-01, 5.40518704e-01, 5.42296195e-01,
       5.42296195e-01, 5.46093561e-01, 5.46093561e-01, 6.00751394e-01,
       6.00751394e-01, 6.03013654e-01, 6.03013654e-01, 6.31332310e-01,
       6.31332310e-01, 6.95766341e-01, 6.95766341e-01, 7.96840915e-01,
       7.96840915e-01, 8.91492284e-01, 8.91492284e-01, 1.00000000e+00]), array([0.00000000e+00, 1.71174255e-04, 9.68846286e-02, 9.68846286e-02,
       1.08182129e-01, 1.08182129e-01, 1.71858952e-01, 1.71858952e-01,
       1.97192742e-01, 1.97192742e-01, 2.11229031e-01, 2.11229031e-01,
       2.46662102e-01, 2.46662102e-01, 3.42862034e-01, 3.42862034e-01,
       3.46456693e-01, 3.46456693e-01, 4.57377610e-01, 4.57377610e-01,
       4.85621363e-01, 4.85621363e-01, 4.96576515e-01, 4.96576515e-01,
       5.01369394e-01, 5.01369394e-01, 5.29784320e-01, 5.29784320e-01,
       5.49811708e-01, 5.49811708e-01, 5.74289627e-01, 5.74289627e-01,
       5.90551181e-01, 5.90551181e-01, 6.04758644e-01, 6.04758644e-01,
       6.12290312e-01, 6.12290312e-01, 6.18452585e-01, 6.18452585e-01,
       6.41218761e-01, 6.41218761e-01, 6.62273194e-01, 6.62273194e-01,
       6.74084218e-01, 6.74084218e-01, 6.88976378e-01, 6.88976378e-01,
       6.98048613e-01, 6.98048613e-01, 7.11742554e-01, 7.11742554e-01,
       7.24238275e-01, 7.24238275e-01, 7.24922972e-01, 7.24922972e-01,
       7.25265320e-01, 7.25265320e-01, 7.39986306e-01, 7.39986306e-01,
       7.51968504e-01, 7.51968504e-01, 7.57274906e-01, 7.57274906e-01,
       7.60184868e-01, 7.60184868e-01, 7.67203013e-01, 7.67203013e-01,
       7.71311195e-01, 7.71311195e-01, 7.79869908e-01, 7.79869908e-01,
       8.11708319e-01, 8.11708319e-01, 8.13762410e-01, 8.13762410e-01,
       8.25573434e-01, 8.25573434e-01, 8.31564533e-01, 8.31564533e-01,
       8.36186238e-01, 8.36186238e-01, 8.38753851e-01, 8.38753851e-01,
       8.45429647e-01, 8.45429647e-01, 8.45600822e-01, 8.45600822e-01,
       8.45771996e-01, 8.45771996e-01, 8.47826087e-01, 8.47826087e-01,
       8.52618966e-01, 8.52618966e-01, 8.55186580e-01, 8.55186580e-01,
       8.59465936e-01, 8.59465936e-01, 8.61006505e-01, 8.61006505e-01,
       8.64943512e-01, 8.64943512e-01, 8.66312907e-01, 8.66312907e-01,
       8.68880520e-01, 8.68880520e-01, 8.71105786e-01, 8.71105786e-01,
       8.71790483e-01, 8.71790483e-01, 8.73844574e-01, 8.73844574e-01,
       8.74015748e-01, 8.74015748e-01, 8.76241013e-01, 8.76241013e-01,
       8.76583362e-01, 8.76583362e-01, 8.77781582e-01, 8.77781582e-01,
       8.78637453e-01, 8.78637453e-01, 8.79493324e-01, 8.79493324e-01,
       8.81718590e-01, 8.81718590e-01, 8.84457378e-01, 8.84457378e-01,
       8.86169120e-01, 8.86169120e-01, 8.86511469e-01, 8.86511469e-01,
       8.86853817e-01, 8.86853817e-01, 8.87709688e-01, 8.87709688e-01,
       8.90448477e-01, 8.90448477e-01, 8.95754878e-01, 8.95754878e-01,
       8.99178364e-01, 8.99178364e-01, 8.99520712e-01, 8.99520712e-01,
       9.00890106e-01, 9.00890106e-01, 9.01061280e-01, 9.01061280e-01,
       9.01574803e-01, 9.01574803e-01, 9.01917152e-01, 9.01917152e-01,
       9.02088326e-01, 9.02088326e-01, 9.02601849e-01, 9.02601849e-01,
       9.02944197e-01, 9.02944197e-01, 9.03800068e-01, 9.03800068e-01,
       9.05340637e-01, 9.05340637e-01, 9.07565902e-01, 9.07565902e-01,
       9.07737076e-01, 9.07737076e-01, 9.08250599e-01, 9.08250599e-01,
       9.09106470e-01, 9.09106470e-01, 9.09791167e-01, 9.09791167e-01,
       9.12187607e-01, 9.12187607e-01, 9.12529955e-01, 9.12529955e-01,
       9.13385827e-01, 9.13385827e-01, 9.16295789e-01, 9.16295789e-01,
       9.20917494e-01, 9.20917494e-01, 9.21259843e-01, 9.21259843e-01,
       9.21944540e-01, 9.21944540e-01, 9.24512153e-01, 9.24512153e-01,
       9.27764464e-01, 9.27764464e-01, 9.28277987e-01, 9.28277987e-01,
       9.28449161e-01, 9.28449161e-01, 9.29133858e-01, 9.29133858e-01,
       9.29305033e-01, 9.29305033e-01, 9.29647381e-01, 9.29647381e-01,
       9.30503252e-01, 9.30503252e-01, 9.30674427e-01, 9.30674427e-01,
       9.31530298e-01, 9.31530298e-01, 9.32386169e-01, 9.32386169e-01,
       9.32557343e-01, 9.32557343e-01, 9.33413215e-01, 9.33413215e-01,
       9.33584389e-01, 9.33584389e-01, 9.33926737e-01, 9.33926737e-01,
       9.34440260e-01, 9.34440260e-01, 9.34611434e-01, 9.34611434e-01,
       9.35296131e-01, 9.35296131e-01, 9.36323177e-01, 9.36323177e-01,
       9.36836700e-01, 9.36836700e-01, 9.37692571e-01, 9.37692571e-01,
       9.38206094e-01, 9.38206094e-01, 9.38377268e-01, 9.38377268e-01,
       9.38548442e-01, 9.38548442e-01, 9.39233139e-01, 9.39233139e-01,
       9.39404314e-01, 9.39404314e-01, 9.40260185e-01, 9.40260185e-01,
       9.40602533e-01, 9.40602533e-01, 9.41458405e-01, 9.41458405e-01,
       9.41800753e-01, 9.41800753e-01, 9.41971927e-01, 9.41971927e-01,
       9.42314276e-01, 9.42314276e-01, 9.42656624e-01, 9.42656624e-01,
       9.44026018e-01, 9.44026018e-01, 9.45395413e-01, 9.45395413e-01,
       9.45566587e-01, 9.45566587e-01, 9.45737761e-01, 9.45737761e-01,
       9.45908935e-01, 9.45908935e-01, 9.47963026e-01, 9.47963026e-01,
       9.48134201e-01, 9.48134201e-01, 9.48476549e-01, 9.48476549e-01,
       9.48818898e-01, 9.48818898e-01, 9.48990072e-01, 9.48990072e-01,
       9.49845943e-01, 9.49845943e-01, 9.50530640e-01, 9.50530640e-01,
       9.50701814e-01, 9.50701814e-01, 9.52413557e-01, 9.52413557e-01,
       9.52755906e-01, 9.52755906e-01, 9.53098254e-01, 9.53098254e-01,
       9.53611777e-01, 9.53611777e-01, 9.54296474e-01, 9.54296474e-01,
       9.54467648e-01, 9.54467648e-01, 9.55494694e-01, 9.55494694e-01,
       9.55837042e-01, 9.55837042e-01, 9.56008216e-01, 9.56008216e-01,
       9.56521739e-01, 9.56521739e-01, 9.57035262e-01, 9.57035262e-01,
       9.57206436e-01, 9.57206436e-01, 9.57891133e-01, 9.57891133e-01,
       9.58062307e-01, 9.58062307e-01, 9.58233482e-01, 9.58233482e-01,
       9.58575830e-01, 9.58575830e-01, 9.58747004e-01, 9.58747004e-01,
       9.58918179e-01, 9.58918179e-01, 9.59089353e-01, 9.59089353e-01,
       9.59774050e-01, 9.59774050e-01, 9.59945224e-01, 9.59945224e-01,
       9.60116398e-01, 9.60116398e-01, 9.60458747e-01, 9.60458747e-01,
       9.61143444e-01, 9.61143444e-01, 9.62512838e-01, 9.62512838e-01,
       9.62684012e-01, 9.62684012e-01, 9.62855187e-01, 9.62855187e-01,
       9.63026361e-01, 9.63026361e-01, 9.63197535e-01, 9.63197535e-01,
       9.63368709e-01, 9.63368709e-01, 9.64053406e-01, 9.64053406e-01,
       9.64395755e-01, 9.64395755e-01, 9.64566929e-01, 9.64566929e-01,
       9.64738103e-01, 9.64738103e-01, 9.64909278e-01, 9.64909278e-01,
       9.65080452e-01, 9.65080452e-01, 9.65422800e-01, 9.65422800e-01,
       9.65593975e-01, 9.65593975e-01, 9.65765149e-01, 9.65765149e-01,
       9.65936323e-01, 9.65936323e-01, 9.66449846e-01, 9.66449846e-01,
       9.67134543e-01, 9.67134543e-01, 9.67305717e-01, 9.67305717e-01,
       9.67819240e-01, 9.67819240e-01, 9.68161588e-01, 9.68161588e-01,
       9.68503937e-01, 9.68503937e-01, 9.68675111e-01, 9.68675111e-01,
       9.69017460e-01, 9.69017460e-01, 9.69188634e-01, 9.69188634e-01,
       9.69530983e-01, 9.69530983e-01, 9.69702157e-01, 9.69702157e-01,
       9.69873331e-01, 9.69873331e-01, 9.70044505e-01, 9.70044505e-01,
       9.70215680e-01, 9.70215680e-01, 9.70386854e-01, 9.70386854e-01,
       9.70900377e-01, 9.70900377e-01, 9.71071551e-01, 9.71071551e-01,
       9.71242725e-01, 9.71242725e-01, 9.71413899e-01, 9.71413899e-01,
       9.71585074e-01, 9.71585074e-01, 9.71756248e-01, 9.71756248e-01,
       9.72098596e-01, 9.72098596e-01, 9.72783293e-01, 9.72783293e-01,
       9.72954468e-01, 9.72954468e-01, 9.73296816e-01, 9.73296816e-01,
       9.73467990e-01, 9.73467990e-01, 9.73639165e-01, 9.73639165e-01,
       9.73810339e-01, 9.73810339e-01, 9.73981513e-01, 9.73981513e-01,
       9.74152687e-01, 9.74152687e-01, 9.74323862e-01, 9.74323862e-01,
       9.74837384e-01, 9.74837384e-01, 9.75008559e-01, 9.75008559e-01,
       9.75179733e-01, 9.75179733e-01, 9.75350907e-01, 9.75350907e-01,
       9.75693256e-01, 9.75693256e-01, 9.75864430e-01, 9.75864430e-01,
       9.76035604e-01, 9.76035604e-01, 9.76206779e-01, 9.76206779e-01,
       9.76549127e-01, 9.76549127e-01, 9.76891476e-01, 9.76891476e-01,
       9.77062650e-01, 9.77062650e-01, 9.77576173e-01, 9.77576173e-01,
       9.77747347e-01, 9.77747347e-01, 9.78260870e-01, 9.78260870e-01,
       9.78432044e-01, 9.78432044e-01, 9.78603218e-01, 9.78603218e-01,
       9.78945567e-01, 9.78945567e-01, 9.79116741e-01, 9.79116741e-01,
       9.79287915e-01, 9.79287915e-01, 9.79459089e-01, 9.79459089e-01,
       9.79630264e-01, 9.79630264e-01, 9.79801438e-01, 9.79801438e-01,
       9.79972612e-01, 9.79972612e-01, 9.80143786e-01, 9.80143786e-01,
       9.80314961e-01, 9.80314961e-01, 9.80657309e-01, 9.80657309e-01,
       9.80828483e-01, 9.80828483e-01, 9.80999658e-01, 9.80999658e-01,
       9.81170832e-01, 9.81170832e-01, 9.81342006e-01, 9.81342006e-01,
       9.81684355e-01, 9.81684355e-01, 9.81855529e-01, 9.81855529e-01,
       9.82026703e-01, 9.82026703e-01, 9.82197877e-01, 9.82197877e-01,
       9.82369052e-01, 9.82369052e-01, 9.82540226e-01, 9.82540226e-01,
       9.82711400e-01, 9.82711400e-01, 9.82882574e-01, 9.82882574e-01,
       9.83053749e-01, 9.83053749e-01, 9.83224923e-01, 9.83224923e-01,
       9.83396097e-01, 9.83396097e-01, 9.83567271e-01, 9.83567271e-01,
       9.83909620e-01, 9.83909620e-01, 9.84080794e-01, 9.84080794e-01,
       9.84251969e-01, 9.84251969e-01, 9.84423143e-01, 9.84423143e-01,
       9.84594317e-01, 9.84594317e-01, 9.84765491e-01, 9.84765491e-01,
       9.84936666e-01, 9.84936666e-01, 9.85107840e-01, 9.85107840e-01,
       9.85279014e-01, 9.85279014e-01, 9.85792537e-01, 9.85792537e-01,
       9.85963711e-01, 9.85963711e-01, 9.86134885e-01, 9.86134885e-01,
       9.86306060e-01, 9.86306060e-01, 9.86477234e-01, 9.86477234e-01,
       9.86648408e-01, 9.86648408e-01, 9.86819582e-01, 9.86819582e-01,
       9.86990757e-01, 9.86990757e-01, 9.87161931e-01, 9.87161931e-01,
       9.87333105e-01, 9.87333105e-01, 9.87504279e-01, 9.87504279e-01,
       9.87675454e-01, 9.87675454e-01, 9.87846628e-01, 9.87846628e-01,
       9.88017802e-01, 9.88017802e-01, 9.88188976e-01, 9.88188976e-01,
       9.88360151e-01, 9.88360151e-01, 9.88531325e-01, 9.88531325e-01,
       9.88702499e-01, 9.88702499e-01, 9.88873673e-01, 9.88873673e-01,
       9.89216022e-01, 9.89216022e-01, 9.89387196e-01, 9.89387196e-01,
       9.89558370e-01, 9.89558370e-01, 9.89729545e-01, 9.89729545e-01,
       9.89900719e-01, 9.89900719e-01, 9.90071893e-01, 9.90071893e-01,
       9.90243067e-01, 9.90243067e-01, 9.90414242e-01, 9.90414242e-01,
       9.90585416e-01, 9.90585416e-01, 9.90756590e-01, 9.90756590e-01,
       9.90927764e-01, 9.90927764e-01, 9.91098939e-01, 9.91098939e-01,
       9.91270113e-01, 9.91270113e-01, 9.91441287e-01, 9.91441287e-01,
       9.91612461e-01, 9.91612461e-01, 9.91783636e-01, 9.91783636e-01,
       9.91954810e-01, 9.91954810e-01, 9.92125984e-01, 9.92125984e-01,
       9.92297159e-01, 9.92297159e-01, 9.92468333e-01, 9.92468333e-01,
       9.92639507e-01, 9.92639507e-01, 9.92810681e-01, 9.92810681e-01,
       9.92981856e-01, 9.92981856e-01, 9.93153030e-01, 9.93153030e-01,
       9.93324204e-01, 9.93324204e-01, 9.93495378e-01, 9.93495378e-01,
       9.93666553e-01, 9.93666553e-01, 9.93837727e-01, 9.93837727e-01,
       9.94008901e-01, 9.94008901e-01, 9.94180075e-01, 9.94180075e-01,
       9.94351250e-01, 9.94351250e-01, 9.94522424e-01, 9.94522424e-01,
       9.94693598e-01, 9.94693598e-01, 9.94864772e-01, 9.94864772e-01,
       9.95035947e-01, 9.95035947e-01, 9.95207121e-01, 9.95207121e-01,
       9.95378295e-01, 9.95378295e-01, 9.95549469e-01, 9.95549469e-01,
       9.95720644e-01, 9.95720644e-01, 9.95891818e-01, 9.95891818e-01,
       9.96062992e-01, 9.96062992e-01, 9.96234166e-01, 9.96234166e-01,
       9.96405341e-01, 9.96405341e-01, 9.96576515e-01, 9.96576515e-01,
       9.96747689e-01, 9.96747689e-01, 9.96918863e-01, 9.96918863e-01,
       9.97090038e-01, 9.97090038e-01, 9.97261212e-01, 9.97261212e-01,
       9.97432386e-01, 9.97432386e-01, 9.97603560e-01, 9.97603560e-01,
       9.97774735e-01, 9.97774735e-01, 9.97945909e-01, 9.97945909e-01,
       9.98117083e-01, 9.98117083e-01, 9.98288257e-01, 9.98288257e-01,
       9.98459432e-01, 9.98459432e-01, 9.98630606e-01, 9.98630606e-01,
       9.98801780e-01, 9.98801780e-01, 9.98972954e-01, 9.98972954e-01,
       9.99144129e-01, 9.99144129e-01, 9.99315303e-01, 9.99315303e-01,
       9.99486477e-01, 9.99486477e-01, 9.99657651e-01, 9.99657651e-01,
       9.99828826e-01, 9.99828826e-01, 1.00000000e+00, 1.00000000e+00]), 0.9961759557939202, array([0.20931566, 0.20928733, 0.20929483, ..., 1.        , 1.        ,
       1.        ]), array([1.00000000e+00, 9.99828826e-01, 9.99828826e-01, ...,
       3.42348511e-04, 1.71174255e-04, 0.00000000e+00]), 0.988534263860233, 49.27653884887695]"
5,"[0.9212447176334998, 0.8847076185205681, 0.9026065681754022, array([0.        , 0.        , 0.        , ..., 0.99849654, 1.        ,
       1.        ]), array([0.00000000e+00, 1.84467810e-04, 1.91846523e-02, ...,
       9.99815532e-01, 9.99815532e-01, 1.00000000e+00]), 0.9799901442724457, array([0.15051226, 0.15048867, 0.15049285, ..., 1.        , 1.        ,
       1.        ]), array([1.00000000e+00, 9.99815532e-01, 9.99815532e-01, ...,
       3.68935621e-04, 1.84467810e-04, 0.00000000e+00]), 0.947398628673457, 55.89248728752136]"
6,"[0.923567948933311, 0.9290300777289625, 0.9262909611658665, array([0.        , 0.        , 0.        , ..., 0.78465725, 0.78465725,
       1.        ]), array([0.00000000e+00, 1.68976005e-04, 2.92328489e-02, ...,
       9.99831024e-01, 1.00000000e+00, 1.00000000e+00]), 0.9913583905868942, array([0.17314725, 0.17312306, 0.17312813, ..., 1.        , 1.        ,
       1.        ]), array([1.00000000e+00, 9.99831024e-01, 9.99831024e-01, ...,
       3.37952011e-04, 1.68976005e-04, 0.00000000e+00]), 0.9692345398100711, 66.47285676002502]"
7,"[0.9471330458393228, 0.9465283320031923, 0.9468305923678748, array([0.        , 0.        , 0.        , ..., 0.80746393, 0.80746393,
       1.        ]), array([0.00000000e+00, 1.59616919e-04, 1.99521149e-02, ...,
       9.99840383e-01, 1.00000000e+00, 1.00000000e+00]), 0.9960520095754927, array([0.15613318, 0.15611215, 0.15611604, ..., 1.        , 1.        ,
       1.        ]), array([1.00000000e+00, 9.99840383e-01, 9.99840383e-01, ...,
       3.19233839e-04, 1.59616919e-04, 0.00000000e+00]), 0.9814560867681137, 82.65742611885071]"
8,"[0.7582902050987157, 0.676123739531704, 0.714853632092519, array([0.00000000e+00, 0.00000000e+00, 2.07468880e-05, ...,
       9.94875519e-01, 9.94875519e-01, 1.00000000e+00]), array([0.00000000e+00, 1.70910955e-04, 1.70910955e-04, ...,
       9.99829089e-01, 1.00000000e+00, 1.00000000e+00]), 0.9366960536589484, array([0.10874656, 0.10873   , 0.10873202, ..., 0.5       , 1.        ,
       1.        ]), array([1.00000000e+00, 9.99829089e-01, 9.99829089e-01, ...,
       1.70910955e-04, 1.70910955e-04, 0.00000000e+00]), 0.7687528755965582, 89.36300611495972]"
9,"[0.8018018018018018, 0.792906370818625, 0.7973292765382015, array([0.        , 0.        , 0.        , ..., 0.96671662, 0.96671662,
       1.        ]), array([0.00000000e+00, 1.68095478e-04, 6.72381913e-04, ...,
       9.99831905e-01, 1.00000000e+00, 1.00000000e+00]), 0.9734544613470106, array([0.10221474, 0.10219931, 0.10220107, ..., 1.        , 1.        ,
       1.        ]), array([1.00000000e+00, 9.99831905e-01, 9.99831905e-01, ...,
       3.36190956e-04, 1.68095478e-04, 0.00000000e+00]), 0.8444680870169656, 103.44496631622314]"
